student_id,school_id
2026534,1031
2026535,1012
2026536,1077
2026537,1060
2026538,1078
2026539,1089
2026540,1064
2026541,1021
2026542,1034
2026543,1075
2026544,1028
2026545,1047
2026546,1082
2026547,1031
2026548,1002
2026549,1067
2026550,1057
2026551,1012
2026552,1012
2026553,1086
2026554,1018
2026555,1032
2026556,1005
2026557,1067
2026558,1086
2026559,1038
2026560,1025
2026561,1015
2026562,1018
2026563,1024
2026564,1067
2026565,1030
2026566,1029
2026567,1043
2026568,1024
2026569,1034
2026570,1015
2026571,1090
2026572,1069
2026573,1031
2026574,1090
2026575,1012
2026576,1024
2026577,1029
2026578,1069
2026579,1041
2026580,1062
2026581,1025
2026582,1018
2026583,1080
2026584,1031
2026585,1001
2026586,1075
2026587,1060
2026588,1059
2026589,1078
2026590,1023
2026591,1018
2026592,1061
2026593,1048
2026594,1049
2026595,1078
2026596,1072
2026597,1041
2026598,1060
2026599,1025
2026600,1031
2026601,1038
2026602,1026
2026603,1023
2026604,1047
2026605,1003
2026606,1007
2026607,1041
2026608,1036
2026609,1072
2026610,1005
2026611,1014
2026612,1068
2026613,1060
2026614,1059
2026615,1051
2026616,1024
2026617,1032
2026618,1040
2026619,1040
2026620,1075
2026621,1040
2026622,1079
2026623,1042
2026624,1042
2026625,1047
2026626,1004
2026627,1033
2026628,1005
2026629,1075
2026630,1001
2026631,1072
2026632,1080
2026633,1033
2026634,1033
2026635,1069
2026636,1007
2026637,1079
2026638,1005
2026639,1044
2026640,1066
2026641,1069
2026642,1078
2026643,1078
2026644,1083
2026645,1034
2026646,1001
2026647,1065
2026648,1049
2026649,1036
2026650,1012
2026651,1050
2026652,1003
2026653,1067
2026654,1012
2026655,1012
2026656,1041
2026657,1024
2026658,1086
2026659,1031
2026660,1037
2026661,1056
2026662,1024
2026663,1028
2026664,1081
2026665,1004
2026666,1078
2026667,1087
2026668,1063
2026669,1072
2026670,1086
2026671,1003
2026672,1037
2026673,1019
2026674,1015
2026675,1024
2026676,1064
2026677,1077
2026678,1050
2026679,1068
2026680,1023
2026681,1063
2026682,1062
2026683,1047
2026684,1057
2026685,1005
2026686,1022
2026687,1002
2026688,1054
2026689,1032
2026690,1081
2026691,1002
2026692,1080
2026693,1052
2026694,1067
2026695,1024
2026696,1060
2026697,1060
2026698,1071
2026699,1005
2026700,1067
2026701,1061
2026702,1050
2026703,1007
2026704,1074
2026705,1072
2026706,1071
2026707,1040
2026708,1016
2026709,1006
2026710,1016
2026711,1077
2026712,1008
2026713,1001
2026714,1033
2026715,1067
2026716,1005
2026717,1013
2026718,1075
2026719,1047
2026720,1083
2026721,1076
2026722,1046
2026723,1072
2026724,1011
2026725,1040
2026726,1067
2026727,1032
2026728,1080
2026729,1052
2026730,1082
2026731,1037
2026732,1069
2026733,1086
2026734,1023
2026735,1005
2026736,1019
2026737,1062
2026738,1042
2026739,1003
2026740,1020
2026741,1018
2026742,1041
2026743,1062
2026744,1017
2026745,1086
2026746,1034
2026747,1005
2026748,1041
2026749,1028
2026750,1075
2026751,1044
2026752,1029
2026753,1053
2026754,1036
2026755,1062
2026756,1056
2026757,1033
2026758,1042
2026759,1024
2026760,1052
2026761,1041
2026762,1033
2026763,1027
2026764,1011
2026765,1086
2026766,1063
2026767,1032
2026768,1006
2026769,1062
2026770,1014
2026771,1068
2026772,1012
2026773,1036
2026774,1069
2026775,1021
2026776,1053
2026777,1021
2026778,1028
2026779,1069
2026780,1047
2026781,1034
2026782,1044
2026783,1045
2026784,1006
2026785,1028
2026786,1024
2026787,1086
2026788,1026
2026789,1034
2026790,1011
2026791,1021
2026792,1061
2026793,1032
2026794,1008
2026795,1073
2026796,1005
2026797,1013
2026798,1064
2026799,1040
2026800,1085
2026801,1058
2026802,1060
2026803,1031
2026804,1021
2026805,1028
2026806,1086
2026807,1031
2026808,1031
2026809,1001
2026810,1047
2026811,1012
2026812,1014
2026813,1018
2026814,1007
2026815,1067
2026816,1072
2026817,1021
2026818,1051
2026819,1051
2026820,1040
2026821,1040
2026822,1040
2026823,1005
2026824,1081
2026825,1069
2026826,1030
2026827,1013
2026828,1040
2026829,1071
2026830,1026
2026831,1005
2026832,1069
2026833,1024
2026834,1078
2026835,1003
2026836,1071
2026837,1071
2026838,1044
2026839,1021
2026840,1041
2026841,1004
2026842,1036
2026843,1012
2026844,1029
2026845,1071
2026846,1088
2026847,1075
2026848,1072
2026849,1088
2026850,1081
2026851,1039
2026852,1014
2026853,1016
2026854,1078
2026855,1049
2026856,1049
2026857,1042
2026858,1018
2026859,1061
2026860,1027
2026861,1065
2026862,1054
2026863,1077
2026864,1071
2026865,1043
2026866,1025
2026867,1075
2026868,1046
2026869,1040
2026870,1061
2026871,1070
2026872,1038
2026873,1037
2026874,1031
2026875,1017
2026876,1078
2026877,1007
2026878,1053
2026879,1005
2026880,1078
2026881,1062
2026882,1057
2026883,1086
2026884,1068
2026885,1061
2026886,1077
2026887,1073
2026888,1032
2026889,1033
2026890,1012
2026891,1086
2026892,1040
2026893,1013
2026894,1024
2026895,1020
2026896,1024
2026897,1086
2026898,1016
2026899,1020
2026900,1002
2026901,1065
2026902,1081
2026903,1067
2026904,1087
2026905,1018
2026906,1036
2026907,1057
2026908,1078
2026909,1086
2026910,1028
2026911,1066
2026912,1016
2026913,1001
2026914,1060
2026915,1053
2026916,1084
2026917,1012
2026918,1056
2026919,1060
2026920,1059
2026921,1013
2026922,1072
2026923,1063
2026924,1079
2026925,1059
2026926,1086
2026927,1079
2026928,1011
2026929,1040
2026930,1040
2026931,1035
2026932,1032
2026933,1068
2026934,1034
2026935,1090
2026936,1017
2026937,1051
2026938,1030
2026939,1041
2026940,1066
2026941,1018
2026942,1060
2026943,1090
2026944,1001
2026945,1012
2026946,1015
2026947,1027
2026948,1065
2026949,1026
2026950,1007
2026951,1033
2026952,1057
2026953,1051
2026954,1015
2026955,1037
2026956,1024
2026957,1080
2026958,1012
2026959,1038
2026960,1061
2026961,1055
2026962,1069
2026963,1022
2026964,1007
2026965,1007
2026966,1051
2026967,1033
2026968,1079
2026969,1002
2026970,1024
2026971,1077
2026972,1021
2026973,1072
2026974,1005
2026975,1047
2026976,1040
2026977,1041
2026978,1018
2026979,1060
2026980,1062
2026981,1006
2026982,1034
2026983,1050
2026984,1060
2026985,1086
2026986,1079
2026987,1087
2026988,1031
2026989,1058
2026990,1087
2026991,1079
2026992,1029
2026993,1051
2026994,1047
2026995,1079
2026996,1085
2026997,1090
2026998,1047
2026999,1066
2027000,1034
2027001,1090
2027002,1043
2027003,1020
2027004,1032
2027005,1003
2027006,1008
2027007,1066
2027008,1071
2027009,1079
2027010,1079
2027011,1026
2027012,1069
2027013,1016
2027014,1067
2027015,1067
2027016,1063
2027017,1051
2027018,1033
2027019,1073
2027020,1086
2027021,1079
2027022,1055
2027023,1087
2027024,1079
2027025,1031
2027026,1039
2027027,1045
2027028,1073
2027029,1060
2027030,1034
2027031,1088
2027032,1027
2027033,1075
2027034,1019
2027035,1037
2027036,1058
2027037,1007
2027038,1071
2027039,1069
2027040,1016
2027041,1003
2027042,1002
2027043,1064
2027044,1072
2027045,1028
2027046,1078
2027047,1012
2027048,1005
2027049,1027
2027050,1040
2027051,1003
2027052,1072
2027053,1008
2027054,1050
2027055,1003
2027056,1078
2027057,1008
2027058,1029
2027059,1052
2027060,1073
2027061,1031
2027062,1021
2027063,1037
2027064,1090
2027065,1038
2027066,1071
2027067,1066
2027068,1040
2027069,1029
2027070,1067
2027071,1026
2027072,1032
2027073,1066
2027074,1034
2027075,1082
2027076,1057
2027077,1082
2027078,1090
2027079,1050
2027080,1070
2027081,1062
2027082,1047
2027083,1016
2027084,1040
2027085,1079
2027086,1054
2027087,1055
2027088,1065
2027089,1038
2027090,1086
2027091,1056
2027092,1031
2027093,1046
2027094,1004
2027095,1090
2027096,1040
2027097,1070
2027098,1043
2027099,1023
2027100,1017
2027101,1078
2027102,1079
2027103,1066
2027104,1069
2027105,1081
2027106,1022
2027107,1085
2027108,1045
2027109,1090
2027110,1041
2027111,1069
2027112,1024
2027113,1075
2027114,1090
2027115,1075
2027116,1079
2027117,1047
2027118,1078
2027119,1017
2027120,1055
2027121,1054
2027122,1004
2027123,1055
2027124,1086
2027125,1060
2027126,1030
2027127,1075
2027128,1081
2027129,1070
2027130,1066
2027131,1005
2027132,1044
2027133,1068
2027134,1001
2027135,1069
2027136,1066
2027137,1038
2027138,1001
2027139,1090
2027140,1054
2027141,1072
2027142,1086
2027143,1079
2027144,1049
2027145,1050
2027146,1011
2027147,1033
2027148,1078
2027149,1040
2027150,1044
2027151,1047
2027152,1044
2027153,1060
2027154,1031
2027155,1010
2027156,1074
2027157,1004
2027158,1056
2027159,1090
2027160,1064
2027161,1005
2027162,1072
2027163,1084
2027164,1021
2027165,1007
2027166,1012
2027167,1090
2027168,1067
2027169,1089
2027170,1040
2027171,1069
2027172,1053
2027173,1024
2027174,1087
2027175,1086
2027176,1063
2027177,1073
2027178,1027
2027179,1056
2027180,1079
2027181,1070
2027182,1033
2027183,1071
2027184,1010
2027185,1058
2027186,1058
2027187,1020
2027188,1040
2027189,1005
2027190,1033
2027191,1082
2027192,1073
2027193,1071
2027194,1010
2027195,1040
2027196,1069
2027197,1035
2027198,1031
2027199,1039
2027200,1078
2027201,1074
2027202,1055
2027203,1001
2027204,1034
2027205,1066
2027206,1071
2027207,1060
2027208,1086
2027209,1069
2027210,1007
2027211,1014
2027212,1085
2027213,1041
2027214,1046
2027215,1005
2027216,1001
2027217,1012
2027218,1073
2027219,1045
2027220,1015
2027221,1065
2027222,1026
2027223,1064
2027224,1066
2027225,1025
2027226,1051
2027227,1015
2027228,1010
2027229,1055
2027230,1075
2027231,1014
2027232,1030
2027233,1011
2027234,1041
2027235,1023
2027236,1074
2027237,1047
2027238,1057
2027239,1063
2027240,1028
2027241,1001
2027242,1067
2027243,1051
2027244,1032
2027245,1028
2027246,1040
2027247,1075
2027248,1051
2027249,1026
2027250,1067
2027251,1037
2027252,1045
2027253,1088
2027254,1068
2027255,1005
2027256,1067
2027257,1060
2027258,1014
2027259,1003
2027260,1041
2027261,1003
2027262,1011
2027263,1059
2027264,1078
2027265,1044
2027266,1025
2027267,1083
2027268,1011
2027269,1003
2027270,1028
2027271,1029
2027272,1075
2027273,1086
2027274,1014
2027275,1034
2027276,1037
2027277,1033
2027278,1028
2027279,1069
2027280,1017
2027281,1012
2027282,1070
2027283,1052
2027284,1087
2027285,1075
2027286,1026
2027287,1087
2027288,1051
2027289,1069
2027290,1042
2027291,1059
2027292,1056
2027293,1026
2027294,1004
2027295,1018
2027296,1080
2027297,1067
2027298,1027
2027299,1044
2027300,1012
2027301,1072
2027302,1005
2027303,1005
2027304,1035
2027305,1040
2027306,1047
2027307,1074
2027308,1053
2027309,1001
2027310,1088
2027311,1027
2027312,1055
2027313,1069
2027314,1069
2027315,1067
2027316,1041
2027317,1090
2027318,1075
2027319,1033
2027320,1037
2027321,1045
2027322,1031
2027323,1082
2027324,1024
2027325,1058
2027326,1018
2027327,1011
2027328,1062
2027329,1051
2027330,1068
2027331,1078
2027332,1022
2027333,1063
2027334,1003
2027335,1028
2027336,1062
2027337,1090
2027338,1065
2027339,1079
2027340,1050
2027341,1075
2027342,1072
2027343,1065
2027344,1007
2027345,1004
2027346,1048
2027347,1063
2027348,1075
2027349,1069
2027350,1059
2027351,1071
2027352,1069
2027353,1068
2027354,1037
2027355,1020
2027356,1038
2027357,1045
2027358,1006
2027359,1059
2027360,1076
2027361,1028
2027362,1059
2027363,1007
2027364,1074
2027365,1056
2027366,1071
2027367,1015
2027368,1033
2027369,1047
2027370,1034
2027371,1037
2027372,1082
2027373,1009
2027374,1021
2027375,1044
2027376,1054
2027377,1072
2027378,1056
2027379,1047
2027380,1080
2027381,1030
2027382,1066
2027383,1077
2027384,1077
2027385,1075
2027386,1056
2027387,1034
2027388,1086
2027389,1065
2027390,1072
2027391,1010
2027392,1070
2027393,1065
2027394,1086
2027395,1038
2027396,1036
2027397,1037
2027398,1014
2027399,1008
2027400,1077
2027401,1026
2027402,1085
2027403,1045
2027404,1054
2027405,1034
2027406,1055
2027407,1012
2027408,1003
2027409,1065
2027410,1037
2027411,1004
2027412,1072
2027413,1040
2027414,1077
2027415,1019
2027416,1051
2027417,1061
2027418,1088
2027419,1079
2027420,1074
2027421,1032
2027422,1060
2027423,1014
2027424,1026
2027425,1048
2027426,1019
2027427,1080
2027428,1033
2027429,1038
2027430,1010
2027431,1050
2027432,1005
2027433,1024
2027434,1049
2027435,1050
2027436,1007
2027437,1056
2027438,1038
2027439,1008
2027440,1048
2027441,1026
2027442,1085
2027443,1037
2027444,1021
2027445,1021
2027446,1016
2027447,1075
2027448,1001
2027449,1028
2027450,1052
2027451,1017
2027452,1007
2027453,1004
2027454,1075
2027455,1072
2027456,1024
2027457,1082
2027458,1073
2027459,1037
2027460,1089
2027461,1090
2027462,1075
2027463,1037
2027464,1060
2027465,1039
2027466,1021
2027467,1003
2027468,1077
2027469,1002
2027470,1087
2027471,1039
2027472,1090
2027473,1015
2027474,1029
2027475,1065
2027476,1033
2027477,1023
2027478,1012
2027479,1026
2027480,1075
2027481,1064
2027482,1083
2027483,1076
2027484,1028
2027485,1075
2027486,1073
2027487,1012
2027488,1073
2027489,1044
2027490,1012
2027491,1040
2027492,1086
2027493,1090
2027494,1064
2027495,1085
2027496,1060
2027497,1075
2027498,1022
2027499,1012
2027500,1047
2027501,1047
2027502,1007
2027503,1047
2027504,1049
2027505,1059
2027506,1086
2027507,1067
2027508,1059
2027509,1069
2027510,1063
2027511,1070
2027512,1089
2027513,1026
2027514,1074
2027515,1001
2027516,1007
2027517,1018
2027518,1067
2027519,1057
2027520,1077
2027521,1040
2027522,1088
2027523,1028
2027524,1068
2027525,1016
2027526,1018
2027527,1077
2027528,1081
2027529,1067
2027530,1009
2027531,1073
2027532,1030
2027533,1077
2027534,1014
2027535,1032
2027536,1051
2027537,1066
2027538,1083
2027539,1086
2027540,1026
2027541,1065
2027542,1049
2027543,1028
2027544,1033
2027545,1073
2027546,1014
2027547,1014
2027548,1026
2027549,1049
2027550,1052
2027551,1026
2027552,1003
2027553,1065
2027554,1037
2027555,1078
2027556,1029
2027557,1004
2027558,1076
2027559,1002
2027560,1027
2027561,1034
2027562,1056
2027563,1019
2027564,1014
2027565,1032
2027566,1046
2027567,1069
2027568,1031
2027569,1067
2027570,1049
2027571,1078
2027572,1078
2027573,1060
2027574,1032
2027575,1018
2027576,1048
2027577,1051
2027578,1014
2027579,1049
2027580,1069
2027581,1006
2027582,1062
2027583,1028
2027584,1013
2027585,1080
2027586,1049
2027587,1080
2027588,1003
2027589,1082
2027590,1049
2027591,1077
2027592,1001
2027593,1049
2027594,1047
2027595,1040
2027596,1031
2027597,1062
2027598,1086
2027599,1079
2027600,1069
2027601,1044
2027602,1013
2027603,1047
2027604,1078
2027605,1012
2027606,1075
2027607,1059
2027608,1037
2027609,1056
2027610,1067
2027611,1080
2027612,1075
2027613,1024
2027614,1014
2027615,1067
2027616,1046
2027617,1037
2027618,1046
2027619,1090
2027620,1001
2027621,1037
2027622,1028
2027623,1054
2027624,1038
2027625,1025
2027626,1026
2027627,1031
2027628,1033
2027629,1065
2027630,1041
2027631,1031
2027632,1060
2027633,1030
2027634,1028
2027635,1017
2027636,1041
2027637,1068
2027638,1018
2027639,1027
2027640,1078
2027641,1011
2027642,1064
2027643,1072
2027644,1003
2027645,1028
2027646,1043
2027647,1028
2027648,1005
2027649,1078
2027650,1077
2027651,1028
2027652,1028
2027653,1007
2027654,1004
2027655,1086
2027656,1024
2027657,1075
2027658,1016
2027659,1052
2027660,1072
2027661,1060
2027662,1075
2027663,1069
2027664,1023
2027665,1001
2027666,1077
2027667,1085
2027668,1027
2027669,1063
2027670,1069
2027671,1083
2027672,1072
2027673,1016
2027674,1042
2027675,1060
2027676,1026
2027677,1044
2027678,1038
2027679,1025
2027680,1069
2027681,1016
2027682,1011
2027683,1015
2027684,1005
2027685,1001
2027686,1005
2027687,1029
2027688,1057
2027689,1068
2027690,1078
2027691,1027
2027692,1001
2027693,1064
2027694,1079
2027695,1024
2027696,1066
2027697,1031
2027698,1042
2027699,1023
2027700,1079
2027701,1049
2027702,1053
2027703,1006
2027704,1032
2027705,1047
2027706,1004
2027707,1084
2027708,1086
2027709,1008
2027710,1067
2027711,1082
2027712,1056
2027713,1086
2027714,1014
2027715,1024
2027716,1035
2027717,1031
2027718,1010
2027719,1007
2027720,1063
2027721,1072
2027722,1042
2027723,1079
2027724,1029
2027725,1038
2027726,1056
2027727,1037
2027728,1031
2027729,1028
2027730,1061
2027731,1037
2027732,1069
2027733,1028
2027734,1081
2027735,1040
2027736,1038
2027737,1032
2027738,1047
2027739,1072
2027740,1006
2027741,1081
2027742,1020
2027743,1056
2027744,1080
2027745,1007
2027746,1005
2027747,1026
2027748,1028
2027749,1024
2027750,1067
2027751,1009
2027752,1069
2027753,1072
2027754,1028
2027755,1026
2027756,1077
2027757,1078
2027758,1073
2027759,1014
2027760,1072
2027761,1048
2027762,1078
2027763,1067
2027764,1032
2027765,1072
2027766,1060
2027767,1046
2027768,1078
2027769,1051
2027770,1038
2027771,1074
2027772,1053
2027773,1026
2027774,1061
2027775,1073
2027776,1074
2027777,1086
2027778,1024
2027779,1024
2027780,1003
2027781,1078
2027782,1030
2027783,1086
2027784,1025
2027785,1085
2027786,1039
2027787,1012
2027788,1063
2027789,1081
2027790,1060
2027791,1018
2027792,1014
2027793,1083
2027794,1031
2027795,1033
2027796,1064
2027797,1062
2027798,1035
2027799,1060
2027800,1031
2027801,1075
2027802,1061
2027803,1003
2027804,1071
2027805,1085
2027806,1028
2027807,1065
2027808,1005
2027809,1089
2027810,1048
2027811,1080
2027812,1077
2027813,1060
2027814,1001
2027815,1032
2027816,1034
2027817,1053
2027818,1058
2027819,1037
2027820,1067
2027821,1041
2027822,1049
2027823,1002
2027824,1090
2027825,1060
2027826,1060
2027827,1056
2027828,1006
2027829,1077
2027830,1045
2027831,1078
2027832,1037
2027833,1012
2027834,1086
2027835,1012
2027836,1067
2027837,1070
2027838,1014
2027839,1004
2027840,1081
2027841,1041
2027842,1056
2027843,1048
2027844,1008
2027845,1069
2027846,1064
2027847,1023
2027848,1012
2027849,1057
2027850,1022
2027851,1012
2027852,1075
2027853,1069
2027854,1040
2027855,1069
2027856,1078
2027857,1048
2027858,1005
2027859,1031
2027860,1024
2027861,1086
2027862,1088
2027863,1060
2027864,1048
2027865,1015
2027866,1055
2027867,1004
2027868,1003
2027869,1063
2027870,1016
2027871,1006
2027872,1014
2027873,1042
2027874,1072
2027875,1013
2027876,1006
2027877,1002
2027878,1079
2027879,1026
2027880,1024
2027881,1078
2027882,1015
2027883,1012
2027884,1062
2027885,1064
2027886,1086
2027887,1040
2027888,1067
2027889,1062
2027890,1036
2027891,1002
2027892,1090
2027893,1003
2027894,1063
2027895,1056
2027896,1045
2027897,1012
2027898,1042
2027899,1041
2027900,1005
2027901,1078
2027902,1020
2027903,1064
2027904,1068
2027905,1033
2027906,1056
2027907,1056
2027908,1087
2027909,1061
2027910,1024
2027911,1069
2027912,1035
2027913,1049
2027914,1011
2027915,1058
2027916,1032
2027917,1047
2027918,1080
2027919,1048
2027920,1024
2027921,1052
2027922,1031
2027923,1090
2027924,1072
2027925,1012
2027926,1059
2027927,1059
2027928,1024
2027929,1042
2027930,1012
2027931,1062
2027932,1072
2027933,1086
2027934,1037
2027935,1077
2027936,1033
2027937,1090
2027938,1004
2027939,1031
2027940,1014
2027941,1078
2027942,1075
2027943,1075
2027944,1012
2027945,1062
2027946,1088
2027947,1012
2027948,1083
2027949,1060
2027950,1027
2027951,1033
2027952,1048
2027953,1014
2027954,1012
2027955,1030
2027956,1060
2027957,1012
2027958,1033
2027959,1040
2027960,1056
2027961,1046
2027962,1075
2027963,1027
2027964,1005
2027965,1028
2027966,1018
2027967,1004
2027968,1052
2027969,1060
2027970,1060
2027971,1090
2027972,1056
2027973,1059
2027974,1005
2027975,1032
2027976,1066
2027977,1013
2027978,1037
2027979,1038
2027980,1007
2027981,1047
2027982,1040
2027983,1051
2027984,1007
2027985,1040
2027986,1039
2027987,1031
2027988,1006
2027989,1061
2027990,1052
2027991,1003
2027992,1059
2027993,1035
2027994,1079
2027995,1051
2027996,1074
2027997,1025
