school_id,educator_id,school_year,fte,subject_area
1052,3004318,2025,1.0,sped
1028,3004319,2025,0.7,ela
1052,3004319,2025,0.30000000000000004,science
1049,3004320,2025,1.0,counseling
1007,3004321,2025,1.0,admin
1066,3004322,2025,1.0,counseling
1080,3004323,2025,1.0,social_studies
1089,3004324,2025,0.74,ela
1075,3004324,2025,0.26,admin
1018,3004325,2025,1.0,science
1006,3004326,2025,1.0,math
1009,3004327,2025,0.67,admin
1033,3004327,2025,0.32999999999999996,admin
1072,3004328,2025,1.0,sped
1020,3004329,2025,1.0,social_studies
1006,3004330,2025,0.97,science
1023,3004330,2025,0.030000000000000027,math
1028,3004331,2025,1.0,counseling
1050,3004332,2025,1.0,counseling
1059,3004333,2025,1.0,counseling
1016,3004334,2025,1.0,admin
1024,3004335,2025,1.0,social_studies
1031,3004336,2025,1.0,admin
1030,3004337,2025,1.0,social_studies
1015,3004338,2025,1.0,counseling
1075,3004339,2025,1.0,counseling
1040,3004340,2025,1.0,social_studies
1058,3004341,2025,0.97,ela
1039,3004341,2025,0.030000000000000027,social_studies
1026,3004342,2025,1.0,admin
1074,3004343,2025,1.0,science
1070,3004344,2025,1.0,admin
1028,3004345,2025,1.0,sped
1024,3004346,2025,1.0,counseling
1040,3004347,2025,1.0,social_studies
1053,3004348,2025,1.0,social_studies
1083,3004349,2025,1.0,science
1013,3004350,2025,1.0,counseling
1024,3004351,2025,1.0,ela
1087,3004352,2025,1.0,ela
1001,3004353,2025,1.0,science
1052,3004354,2025,1.0,counseling
1087,3004355,2025,1.0,sped
1027,3004356,2025,1.0,admin
1034,3004357,2025,1.0,science
1037,3004358,2025,1.0,ela
1043,3004359,2025,0.74,counseling
1001,3004359,2025,0.26,social_studies
1045,3004360,2025,1.0,science
1056,3004361,2025,1.0,math
1060,3004362,2025,1.0,ela
1080,3004363,2025,1.0,math
1089,3004364,2025,1.0,admin
1068,3004365,2025,1.0,admin
1042,3004366,2025,0.54,counseling
1007,3004366,2025,0.45999999999999996,social_studies
1026,3004367,2025,1.0,math
1059,3004368,2025,0.68,counseling
1043,3004368,2025,0.31999999999999995,social_studies
1044,3004369,2025,1.0,ela
1061,3004370,2025,0.33,math
1019,3004370,2025,0.6699999999999999,ela
1087,3004371,2025,1.0,science
1085,3004372,2025,1.0,admin
1082,3004373,2025,1.0,social_studies
1063,3004374,2025,1.0,admin
1051,3004375,2025,1.0,counseling
1090,3004376,2025,1.0,ela
1061,3004377,2025,1.0,admin
1015,3004378,2025,1.0,admin
1070,3004379,2025,0.92,ela
1044,3004379,2025,0.07999999999999996,social_studies
1041,3004380,2025,1.0,science
1025,3004381,2025,0.91,sped
1060,3004381,2025,0.08999999999999997,admin
1005,3004382,2025,0.48,ela
1061,3004382,2025,0.52,math
1018,3004383,2025,1.0,math
1040,3004384,2025,1.0,science
1030,3004385,2025,1.0,math
1012,3004386,2025,1.0,counseling
1074,3004387,2025,1.0,sped
1068,3004388,2025,1.0,sped
1081,3004389,2025,1.0,admin
1001,3004390,2025,1.0,math
1051,3004391,2025,1.0,ela
1006,3004392,2025,1.0,social_studies
1041,3004393,2025,1.0,sped
1086,3004394,2025,1.0,counseling
1070,3004395,2025,1.0,admin
1025,3004396,2025,1.0,ela
1033,3004397,2025,0.97,sped
1022,3004397,2025,0.030000000000000027,science
1030,3004398,2025,1.0,admin
1030,3004399,2025,1.0,admin
1052,3004400,2025,1.0,science
1074,3004401,2025,1.0,math
1035,3004402,2025,1.0,counseling
1064,3004403,2025,1.0,ela
1021,3004404,2025,1.0,counseling
1058,3004405,2025,0.7,counseling
1054,3004405,2025,0.30000000000000004,sped
1007,3004406,2025,1.0,science
1081,3004407,2025,1.0,social_studies
1080,3004408,2025,1.0,science
1089,3004409,2025,1.0,admin
1070,3004410,2025,1.0,ela
1084,3004411,2025,0.6,social_studies
1017,3004411,2025,0.4,sped
1038,3004412,2025,1.0,counseling
1013,3004413,2025,1.0,sped
1061,3004414,2025,1.0,counseling
1050,3004415,2025,1.0,counseling
1009,3004416,2025,1.0,math
1085,3004417,2025,0.97,admin
1068,3004417,2025,0.030000000000000027,social_studies
1030,3004418,2025,1.0,counseling
1072,3004419,2025,1.0,social_studies
1039,3004420,2025,1.0,science
1067,3004421,2025,1.0,ela
1017,3004422,2025,0.77,ela
1047,3004422,2025,0.22999999999999998,counseling
1049,3004423,2025,1.0,science
1024,3004424,2025,1.0,sped
1013,3004425,2025,1.0,sped
1014,3004426,2025,1.0,ela
1048,3004427,2025,1.0,counseling
1004,3004428,2025,1.0,sped
1062,3004428,2025,0.0,sped
1016,3004429,2025,1.0,ela
1011,3004430,2025,1.0,ela
1057,3004431,2025,1.0,counseling
1085,3004432,2025,1.0,sped
1053,3004433,2025,1.0,math
1002,3004434,2025,1.0,ela
1008,3004435,2025,1.0,sped
1038,3004436,2025,0.6,sped
1085,3004436,2025,0.4,science
1050,3004437,2025,1.0,admin
1036,3004438,2025,0.33,science
1047,3004438,2025,0.6699999999999999,science
1072,3004439,2025,1.0,ela
1088,3004440,2025,1.0,science
1002,3004441,2025,1.0,science
1075,3004442,2025,1.0,ela
1070,3004443,2025,1.0,math
1067,3004444,2025,1.0,admin
1032,3004445,2025,1.0,ela
1067,3004446,2025,0.84,admin
1007,3004446,2025,0.16000000000000003,counseling
1061,3004447,2025,1.0,ela
1080,3004448,2025,1.0,social_studies
1054,3004449,2025,1.0,sped
1030,3004450,2025,0.37,math
1056,3004450,2025,0.63,counseling
1046,3004451,2025,1.0,math
1064,3004452,2025,1.0,counseling
1021,3004453,2025,1.0,counseling
1051,3004454,2025,1.0,social_studies
1042,3004455,2025,0.47,counseling
1026,3004455,2025,0.53,admin
1024,3004456,2025,1.0,math
1025,3004457,2025,1.0,math
1012,3004458,2025,1.0,ela
1067,3004459,2025,1.0,admin
1036,3004460,2025,1.0,social_studies
1020,3004461,2025,0.73,counseling
1015,3004461,2025,0.27,social_studies
1048,3004462,2025,1.0,social_studies
1049,3004463,2025,1.0,science
1039,3004464,2025,1.0,sped
1068,3004465,2025,1.0,ela
1073,3004466,2025,1.0,ela
1074,3004467,2025,1.0,math
1074,3004468,2025,1.0,social_studies
1035,3004469,2025,1.0,math
1047,3004470,2025,1.0,social_studies
1057,3004471,2025,1.0,math
1035,3004472,2025,1.0,counseling
1088,3004473,2025,1.0,sped
1021,3004474,2025,1.0,math
1025,3004475,2025,1.0,sped
1045,3004476,2025,1.0,ela
1012,3004477,2025,1.0,math
1077,3004478,2025,1.0,counseling
1012,3004479,2025,1.0,ela
1062,3004480,2025,1.0,sped
1077,3004481,2025,1.0,sped
1078,3004482,2025,1.0,science
1029,3004483,2025,0.95,admin
1038,3004483,2025,0.050000000000000044,ela
1063,3004484,2025,1.0,counseling
1055,3004485,2025,1.0,math
1016,3004486,2025,1.0,admin
1063,3004487,2025,1.0,admin
1008,3004488,2025,1.0,sped
1030,3004489,2025,1.0,counseling
1079,3004490,2025,1.0,ela
1081,3004491,2025,1.0,ela
1050,3004492,2025,1.0,counseling
1014,3004493,2025,1.0,science
1047,3004494,2025,1.0,math
1036,3004495,2025,1.0,math
1043,3004496,2025,1.0,ela
1017,3004497,2025,1.0,science
1053,3004498,2025,1.0,counseling
1048,3004499,2025,1.0,admin
1051,3004500,2025,1.0,sped
1040,3004501,2025,1.0,math
1089,3004502,2025,1.0,social_studies
1035,3004503,2025,1.0,science
1004,3004504,2025,1.0,ela
1068,3004505,2025,1.0,counseling
1084,3004506,2025,1.0,social_studies
1010,3004507,2025,1.0,math
1040,3004508,2025,1.0,science
1001,3004509,2025,1.0,social_studies
1088,3004510,2025,1.0,science
1022,3004511,2025,1.0,social_studies
1038,3004512,2025,1.0,counseling
1001,3004513,2025,1.0,ela
1090,3004514,2025,1.0,science
1087,3004515,2025,1.0,ela
1025,3004516,2025,1.0,math
1005,3004517,2025,1.0,admin
1063,3004518,2025,1.0,sped
1070,3004519,2025,1.0,counseling
1064,3004520,2025,0.96,science
1021,3004520,2025,0.040000000000000036,science
1080,3004521,2025,1.0,ela
1027,3004522,2025,1.0,admin
1056,3004523,2025,1.0,ela
1035,3004524,2025,1.0,admin
1022,3004525,2025,1.0,counseling
1067,3004526,2025,1.0,math
1012,3004527,2025,1.0,counseling
1057,3004528,2025,0.32,math
1005,3004528,2025,0.6799999999999999,social_studies
1088,3004529,2025,1.0,ela
1030,3004530,2025,1.0,sped
1022,3004531,2025,1.0,social_studies
1058,3004532,2025,1.0,social_studies
1070,3004533,2025,1.0,social_studies
1088,3004534,2025,1.0,ela
1053,3004535,2025,0.75,social_studies
1014,3004535,2025,0.25,admin
1026,3004536,2025,1.0,social_studies
1045,3004537,2025,1.0,science
1001,3004538,2025,1.0,sped
1027,3004539,2025,0.92,admin
1024,3004539,2025,0.07999999999999996,math
1065,3004540,2025,1.0,counseling
1033,3004541,2025,1.0,counseling
1007,3004542,2025,1.0,social_studies
1003,3004543,2025,1.0,counseling
1058,3004544,2025,0.73,counseling
1061,3004544,2025,0.27,science
1030,3004545,2025,1.0,ela
1063,3004546,2025,0.34,math
1021,3004546,2025,0.6599999999999999,admin
1087,3004547,2025,1.0,science
1048,3004548,2025,1.0,ela
1084,3004549,2025,1.0,social_studies
1065,3004550,2025,1.0,counseling
1039,3004551,2025,1.0,social_studies
1005,3004552,2025,1.0,counseling
1073,3004553,2025,1.0,ela
1049,3004554,2025,1.0,ela
1042,3004555,2025,1.0,admin
1084,3004556,2025,1.0,admin
1024,3004557,2025,1.0,social_studies
1008,3004558,2025,1.0,sped
1036,3004559,2025,1.0,science
1028,3004560,2025,1.0,social_studies
1005,3004561,2025,1.0,social_studies
1065,3004562,2025,1.0,admin
1006,3004563,2025,1.0,sped
1076,3004564,2025,1.0,sped
1038,3004565,2025,1.0,science
1019,3004566,2025,1.0,ela
1035,3004567,2025,0.67,ela
1073,3004567,2025,0.32999999999999996,sped
1010,3004568,2025,1.0,science
1023,3004569,2025,1.0,ela
1012,3004570,2025,1.0,admin
1064,3004571,2025,1.0,ela
1018,3004572,2025,1.0,ela
1010,3004573,2025,1.0,sped
1006,3004574,2025,1.0,social_studies
1022,3004575,2025,1.0,social_studies
1052,3004576,2025,1.0,social_studies
1012,3004577,2025,0.47,counseling
1065,3004577,2025,0.53,math
1028,3004578,2025,1.0,counseling
1069,3004579,2025,1.0,math
1081,3004580,2025,1.0,admin
1069,3004581,2025,1.0,social_studies
1083,3004582,2025,1.0,ela
1048,3004583,2025,0.67,counseling
1009,3004583,2025,0.32999999999999996,social_studies
1025,3004584,2025,0.83,admin
1033,3004584,2025,0.17000000000000004,ela
1016,3004585,2025,1.0,sped
1012,3004586,2025,1.0,sped
1071,3004587,2025,1.0,counseling
1057,3004588,2025,1.0,math
1077,3004589,2025,1.0,sped
1078,3004590,2025,1.0,ela
1077,3004591,2025,1.0,admin
1067,3004592,2025,1.0,social_studies
1005,3004593,2025,1.0,social_studies
1073,3004593,2025,0.0,math
1012,3004594,2025,1.0,math
1011,3004595,2025,1.0,counseling
1016,3004596,2025,1.0,ela
1034,3004597,2025,1.0,social_studies
1087,3004598,2025,1.0,admin
1017,3004599,2025,1.0,sped
1032,3004600,2025,1.0,science
1064,3004601,2025,1.0,math
1028,3004602,2025,1.0,math
1081,3004603,2025,1.0,science
1059,3004604,2025,1.0,ela
1038,3004605,2025,1.0,social_studies
1085,3004606,2025,1.0,admin
1024,3004607,2025,1.0,science
1018,3004608,2025,1.0,math
1021,3004609,2025,1.0,sped
1034,3004610,2025,1.0,sped
1002,3004611,2025,1.0,social_studies
1024,3004612,2025,1.0,math
1006,3004613,2025,1.0,science
1034,3004614,2025,1.0,science
1057,3004615,2025,1.0,sped
1079,3004616,2025,1.0,counseling
1002,3004617,2025,1.0,counseling
1032,3004618,2025,1.0,math
1076,3004619,2025,1.0,ela
1031,3004620,2025,1.0,counseling
1068,3004621,2025,1.0,ela
1051,3004622,2025,1.0,counseling
1049,3004623,2025,1.0,admin
1070,3004624,2025,1.0,sped
1063,3004625,2025,1.0,social_studies
1079,3004626,2025,1.0,sped
1046,3004627,2025,1.0,social_studies
1018,3004628,2025,0.94,social_studies
1007,3004628,2025,0.06000000000000005,ela
1047,3004629,2025,1.0,counseling
1053,3004630,2025,1.0,science
1054,3004631,2025,1.0,ela
1008,3004632,2025,1.0,social_studies
1045,3004633,2025,1.0,sped
1059,3004634,2025,1.0,counseling
1052,3004635,2025,0.88,science
1072,3004635,2025,0.12,math
1008,3004636,2025,1.0,sped
1059,3004637,2025,1.0,admin
1055,3004638,2025,1.0,social_studies
1042,3004639,2025,1.0,sped
1038,3004640,2025,1.0,math
1035,3004641,2025,1.0,social_studies
1012,3004642,2025,1.0,social_studies
1065,3004643,2025,1.0,counseling
1071,3004644,2025,0.61,counseling
1015,3004644,2025,0.39,social_studies
1045,3004645,2025,0.87,social_studies
1071,3004645,2025,0.13,admin
1011,3004646,2025,1.0,science
1077,3004647,2025,1.0,sped
1001,3004648,2025,1.0,ela
1018,3004649,2025,1.0,sped
1063,3004650,2025,0.48,math
1032,3004650,2025,0.52,admin
1037,3004651,2025,1.0,science
1070,3004652,2025,1.0,counseling
1073,3004653,2025,1.0,social_studies
1082,3004654,2025,1.0,counseling
1084,3004655,2025,1.0,counseling
1058,3004656,2025,1.0,social_studies
1086,3004657,2025,1.0,science
1059,3004658,2025,1.0,counseling
1011,3004659,2025,1.0,admin
1074,3004660,2025,1.0,admin
1079,3004661,2025,1.0,science
1006,3004662,2025,1.0,counseling
1029,3004663,2025,1.0,admin
1019,3004664,2025,1.0,ela
1020,3004665,2025,1.0,math
1032,3004666,2025,1.0,admin
1016,3004667,2025,1.0,counseling
1032,3004668,2025,1.0,sped
1083,3004669,2025,1.0,math
1020,3004670,2025,1.0,counseling
1032,3004671,2025,1.0,admin
1049,3004672,2025,1.0,admin
1037,3004673,2025,1.0,admin
1029,3004674,2025,1.0,ela
1005,3004675,2025,1.0,social_studies
1049,3004676,2025,1.0,counseling
1068,3004677,2025,1.0,counseling
1035,3004678,2025,1.0,ela
1086,3004679,2025,1.0,math
1088,3004680,2025,1.0,ela
1051,3004681,2025,1.0,math
1057,3004682,2025,1.0,sped
1038,3004683,2025,1.0,social_studies
1050,3004684,2025,1.0,sped
1028,3004685,2025,1.0,social_studies
1054,3004686,2025,1.0,sped
1071,3004687,2025,0.72,ela
1036,3004687,2025,0.28,counseling
1083,3004688,2025,1.0,admin
1031,3004689,2025,1.0,social_studies
1030,3004690,2025,1.0,counseling
1003,3004691,2025,1.0,math
1021,3004692,2025,0.74,ela
1069,3004692,2025,0.26,social_studies
1062,3004693,2025,1.0,admin
1006,3004694,2025,1.0,admin
1074,3004695,2025,1.0,science
1015,3004696,2025,1.0,social_studies
1088,3004697,2025,1.0,social_studies
1042,3004698,2025,1.0,science
1039,3004699,2025,1.0,science
1068,3004700,2025,1.0,admin
1065,3004701,2025,1.0,admin
1048,3004702,2025,1.0,science
1006,3004703,2025,0.36,admin
1008,3004703,2025,0.64,social_studies
1011,3004704,2025,1.0,math
1027,3004705,2025,1.0,admin
1085,3004706,2025,1.0,ela
1083,3004707,2025,1.0,admin
1007,3004708,2025,0.71,counseling
1038,3004708,2025,0.29000000000000004,math
1040,3004709,2025,1.0,sped
1016,3004710,2025,1.0,sped
1068,3004711,2025,1.0,social_studies
1016,3004712,2025,1.0,social_studies
1025,3004713,2025,1.0,social_studies
1064,3004714,2025,1.0,math
1066,3004715,2025,1.0,ela
1067,3004716,2025,1.0,math
1055,3004717,2025,1.0,counseling
1045,3004718,2025,1.0,math
1065,3004719,2025,1.0,science
1060,3004720,2025,1.0,counseling
1065,3004721,2025,1.0,math
1060,3004722,2025,1.0,admin
1058,3004723,2025,1.0,counseling
1036,3004724,2025,1.0,counseling
1088,3004725,2025,1.0,ela
1072,3004726,2025,1.0,science
1014,3004727,2025,1.0,math
1055,3004728,2025,0.46,ela
1062,3004728,2025,0.54,counseling
1010,3004729,2025,1.0,sped
1053,3004730,2025,1.0,counseling
1074,3004731,2025,1.0,science
1011,3004732,2025,1.0,math
1070,3004733,2025,1.0,admin
1048,3004734,2025,1.0,admin
1074,3004735,2025,1.0,science
1069,3004736,2025,1.0,counseling
1031,3004737,2025,1.0,counseling
1035,3004738,2025,1.0,admin
1083,3004739,2025,1.0,science
1001,3004740,2025,1.0,math
1020,3004741,2025,1.0,sped
1072,3004742,2025,1.0,science
1074,3004743,2025,1.0,admin
1069,3004744,2025,1.0,admin
1027,3004745,2025,1.0,sped
1036,3004746,2025,0.4,counseling
1066,3004746,2025,0.6,counseling
1004,3004747,2025,0.7,admin
1088,3004747,2025,0.30000000000000004,science
1090,3004748,2025,1.0,social_studies
1057,3004749,2025,1.0,social_studies
1048,3004750,2025,1.0,ela
1078,3004751,2025,0.67,social_studies
1058,3004751,2025,0.32999999999999996,math
1002,3004752,2025,1.0,counseling
1083,3004753,2025,1.0,social_studies
1007,3004754,2025,0.42,admin
1056,3004754,2025,0.5800000000000001,admin
1056,3004755,2025,1.0,counseling
1070,3004756,2025,1.0,sped
1013,3004757,2025,1.0,sped
1054,3004758,2025,0.34,counseling
1085,3004758,2025,0.6599999999999999,ela
1077,3004759,2025,1.0,admin
1088,3004760,2025,1.0,math
1031,3004761,2025,0.42,counseling
1053,3004761,2025,0.5800000000000001,sped
1016,3004762,2025,1.0,sped
1058,3004763,2025,1.0,math
1015,3004764,2025,1.0,math
1026,3004765,2025,0.91,math
1065,3004765,2025,0.08999999999999997,social_studies
1068,3004766,2025,1.0,sped
1016,3004767,2025,1.0,admin
1002,3004768,2025,1.0,sped
1077,3004769,2025,1.0,ela
1024,3004770,2025,1.0,science
1048,3004771,2025,1.0,ela
1020,3004772,2025,1.0,social_studies
1077,3004773,2025,1.0,ela
1022,3004774,2025,1.0,math
1073,3004775,2025,1.0,counseling
1055,3004776,2025,1.0,counseling
1090,3004777,2025,1.0,science
1075,3004778,2025,1.0,math
1048,3004779,2025,0.82,social_studies
1041,3004779,2025,0.18000000000000005,social_studies
1062,3004780,2025,0.8,social_studies
1040,3004780,2025,0.19999999999999996,social_studies
1019,3004781,2025,0.4,ela
1056,3004781,2025,0.6,social_studies
1036,3004782,2025,1.0,sped
1082,3004783,2025,1.0,social_studies
1073,3004784,2025,1.0,sped
1007,3004785,2025,1.0,math
1002,3004786,2025,1.0,math
1089,3004787,2025,1.0,counseling
1066,3004788,2025,1.0,counseling
1034,3004789,2025,1.0,ela
1029,3004790,2025,1.0,counseling
1051,3004791,2025,1.0,sped
1050,3004792,2025,1.0,sped
1090,3004793,2025,1.0,admin
1021,3004794,2025,1.0,counseling
1001,3004795,2025,1.0,sped
1031,3004796,2025,1.0,counseling
1048,3004797,2025,1.0,math
1074,3004798,2025,1.0,science
1015,3004799,2025,1.0,counseling
1049,3004800,2025,1.0,science
1056,3004801,2025,1.0,math
1012,3004802,2025,1.0,admin
1013,3004803,2025,0.45,ela
1014,3004803,2025,0.55,science
1012,3004804,2025,1.0,ela
1029,3004805,2025,1.0,math
1018,3004806,2025,1.0,math
1062,3004807,2025,1.0,sped
1078,3004808,2025,1.0,counseling
1071,3004809,2025,1.0,admin
1017,3004810,2025,1.0,counseling
1036,3004811,2025,1.0,admin
1088,3004812,2025,1.0,counseling
1041,3004813,2025,1.0,counseling
1016,3004814,2025,1.0,math
1088,3004815,2025,1.0,counseling
1054,3004816,2025,1.0,admin
1002,3004817,2025,1.0,admin
1056,3004818,2025,1.0,social_studies
1072,3004819,2025,1.0,admin
1060,3004820,2025,1.0,science
1019,3004821,2025,1.0,ela
1087,3004822,2025,1.0,math
1026,3004823,2025,1.0,sped
1044,3004824,2025,1.0,sped
1042,3004825,2025,1.0,admin
1071,3004826,2025,1.0,counseling
1050,3004827,2025,1.0,ela
1008,3004828,2025,1.0,sped
1029,3004829,2025,1.0,counseling
1081,3004830,2025,1.0,science
1016,3004831,2025,1.0,counseling
1026,3004832,2025,0.76,social_studies
1076,3004832,2025,0.24,math
1004,3004833,2025,1.0,ela
1085,3004834,2025,0.95,math
1073,3004834,2025,0.050000000000000044,counseling
1045,3004835,2025,1.0,counseling
1058,3004836,2025,1.0,social_studies
1062,3004837,2025,0.49,ela
1047,3004837,2025,0.51,admin
1001,3004838,2025,1.0,admin
1063,3004839,2025,0.74,sped
1029,3004839,2025,0.26,counseling
1010,3004840,2025,1.0,social_studies
1068,3004841,2025,1.0,social_studies
1071,3004842,2025,1.0,counseling
1084,3004843,2025,1.0,admin
1013,3004844,2025,1.0,math
1054,3004845,2025,1.0,science
1008,3004846,2025,1.0,social_studies
1083,3004847,2025,0.95,sped
1056,3004847,2025,0.050000000000000044,ela
1044,3004848,2025,1.0,counseling
1036,3004849,2025,0.47,social_studies
1083,3004849,2025,0.53,counseling
1064,3004850,2025,1.0,social_studies
1010,3004851,2025,1.0,math
1015,3004852,2025,0.68,ela
1089,3004852,2025,0.31999999999999995,admin
1025,3004853,2025,1.0,math
1028,3004854,2025,1.0,ela
1039,3004855,2025,0.92,science
1049,3004855,2025,0.07999999999999996,counseling
1085,3004856,2025,0.4,ela
1051,3004856,2025,0.6,science
1084,3004857,2025,0.52,counseling
1019,3004857,2025,0.48,counseling
1001,3004858,2025,1.0,counseling
1007,3004859,2025,1.0,counseling
1037,3004860,2025,1.0,admin
1085,3004861,2025,1.0,counseling
1022,3004862,2025,1.0,counseling
1029,3004863,2025,1.0,ela
1045,3004864,2025,1.0,math
1049,3004865,2025,1.0,ela
1055,3004866,2025,1.0,admin
1039,3004867,2025,1.0,counseling
1050,3004868,2025,1.0,social_studies
1017,3004869,2025,1.0,admin
1089,3004870,2025,1.0,science
1036,3004871,2025,1.0,science
1054,3004872,2025,1.0,ela
1021,3004873,2025,1.0,counseling
1028,3004874,2025,0.33,counseling
1074,3004874,2025,0.6699999999999999,counseling
1012,3004875,2025,1.0,sped
1039,3004876,2025,1.0,math
1063,3004877,2025,1.0,ela
1059,3004878,2025,1.0,science
1050,3004879,2025,0.75,social_studies
1049,3004879,2025,0.25,math
1043,3004880,2025,0.97,social_studies
1051,3004880,2025,0.030000000000000027,social_studies
1050,3004881,2025,1.0,ela
1010,3004882,2025,1.0,counseling
1047,3004883,2025,1.0,ela
1020,3004884,2025,1.0,ela
1029,3004885,2025,1.0,math
1011,3004886,2025,1.0,social_studies
1039,3004887,2025,1.0,ela
1073,3004888,2025,0.44,social_studies
1011,3004888,2025,0.56,counseling
1066,3004889,2025,1.0,science
1057,3004890,2025,1.0,math
1026,3004891,2025,1.0,admin
1008,3004892,2025,1.0,social_studies
1076,3004893,2025,0.78,ela
1056,3004893,2025,0.21999999999999997,admin
1086,3004894,2025,1.0,social_studies
1087,3004895,2025,1.0,admin
1015,3004896,2025,1.0,math
1057,3004897,2025,1.0,admin
1087,3004898,2025,1.0,social_studies
1040,3004899,2025,1.0,counseling
1083,3004900,2025,1.0,science
1084,3004901,2025,1.0,social_studies
1070,3004902,2025,1.0,ela
1060,3004903,2025,1.0,counseling
1088,3004904,2025,1.0,science
1081,3004905,2025,1.0,math
1059,3004906,2025,1.0,social_studies
1065,3004907,2025,1.0,science
1062,3004908,2025,1.0,sped
1033,3004909,2025,1.0,math
1027,3004910,2025,1.0,social_studies
1019,3004911,2025,1.0,science
1026,3004912,2025,1.0,social_studies
1056,3004913,2025,1.0,science
1071,3004914,2025,1.0,sped
1081,3004915,2025,1.0,counseling
1079,3004916,2025,1.0,math
1066,3004917,2025,1.0,counseling
1009,3004918,2025,1.0,admin
1036,3004919,2025,1.0,sped
1021,3004920,2025,1.0,counseling
1035,3004921,2025,1.0,science
1020,3004922,2025,1.0,ela
1037,3004923,2025,0.7,counseling
1049,3004923,2025,0.30000000000000004,counseling
1076,3004924,2025,1.0,social_studies
1019,3004925,2025,1.0,science
1076,3004926,2025,1.0,sped
1053,3004927,2025,1.0,social_studies
1064,3004928,2025,1.0,science
1007,3004929,2025,1.0,science
1076,3004930,2025,1.0,math
1021,3004931,2025,1.0,admin
1017,3004932,2025,1.0,science
1038,3004933,2025,1.0,counseling
1052,3004934,2025,1.0,science
1054,3004935,2025,0.82,admin
1061,3004935,2025,0.18000000000000005,counseling
1039,3004936,2025,1.0,social_studies
1043,3004937,2025,1.0,social_studies
1044,3004938,2025,1.0,science
1061,3004939,2025,1.0,ela
1004,3004940,2025,1.0,counseling
1020,3004941,2025,1.0,sped
1049,3004942,2025,1.0,science
1049,3004943,2025,1.0,social_studies
1030,3004944,2025,1.0,social_studies
1016,3004945,2025,0.57,sped
1031,3004945,2025,0.43000000000000005,science
1033,3004946,2025,1.0,counseling
1048,3004947,2025,0.92,ela
1002,3004947,2025,0.07999999999999996,social_studies
1071,3004948,2025,1.0,admin
1019,3004949,2025,1.0,science
1071,3004949,2025,0.0,math
1062,3004950,2025,0.77,science
1071,3004950,2025,0.22999999999999998,sped
1085,3004951,2025,1.0,math
1088,3004952,2025,1.0,science
1002,3004953,2025,1.0,ela
1082,3004954,2025,1.0,ela
1050,3004955,2025,1.0,sped
1062,3004956,2025,0.64,social_studies
1013,3004956,2025,0.36,science
1008,3004957,2025,0.63,social_studies
1047,3004957,2025,0.37,sped
1005,3004958,2025,1.0,math
1040,3004959,2025,1.0,science
1043,3004960,2025,1.0,ela
1045,3004961,2025,1.0,counseling
1022,3004962,2025,1.0,sped
1070,3004963,2025,1.0,science
1090,3004964,2025,1.0,ela
1075,3004965,2025,1.0,sped
1056,3004966,2025,1.0,ela
1020,3004967,2025,1.0,math
1084,3004968,2025,1.0,sped
1039,3004969,2025,1.0,sped
1059,3004970,2025,1.0,counseling
1055,3004971,2025,1.0,science
1022,3004972,2025,1.0,social_studies
1041,3004973,2025,1.0,admin
1065,3004974,2025,1.0,math
1035,3004975,2025,1.0,counseling
1045,3004976,2025,1.0,ela
1021,3004977,2025,1.0,counseling
1028,3004978,2025,0.46,science
1025,3004978,2025,0.54,counseling
1075,3004979,2025,1.0,social_studies
1034,3004980,2025,1.0,ela
1052,3004981,2025,1.0,ela
1076,3004982,2025,1.0,admin
1011,3004983,2025,1.0,ela
1078,3004984,2025,1.0,sped
1066,3004985,2025,1.0,sped
1049,3004986,2025,1.0,admin
1066,3004987,2025,1.0,math
1080,3004988,2025,1.0,math
1002,3004989,2025,1.0,math
1077,3004990,2025,1.0,math
1035,3004991,2025,1.0,admin
1052,3004992,2025,0.99,math
1008,3004992,2025,0.010000000000000009,ela
1028,3004993,2025,1.0,math
1059,3004994,2025,0.76,science
1065,3004994,2025,0.24,admin
1029,3004995,2025,1.0,ela
1031,3004996,2025,1.0,sped
1044,3004997,2025,1.0,admin
1057,3004998,2025,1.0,social_studies
1058,3004999,2025,1.0,admin
1021,3005000,2025,1.0,math
1052,3005001,2025,1.0,science
1075,3005002,2025,1.0,science
1076,3005003,2025,1.0,sped
1010,3005004,2025,1.0,sped
1042,3005005,2025,1.0,ela
1069,3005006,2025,1.0,counseling
1031,3005007,2025,1.0,admin
1058,3005008,2025,1.0,admin
1029,3005009,2025,0.35,social_studies
1020,3005009,2025,0.65,science
1031,3005010,2025,0.63,sped
1056,3005010,2025,0.37,sped
1078,3005011,2025,1.0,sped
1048,3005012,2025,1.0,ela
1082,3005013,2025,1.0,sped
1019,3005014,2025,1.0,science
1029,3005015,2025,1.0,counseling
1033,3005016,2025,1.0,math
1034,3005017,2025,1.0,social_studies
1072,3005018,2025,1.0,math
1077,3005019,2025,1.0,math
1074,3005020,2025,1.0,social_studies
1069,3005021,2025,1.0,science
1048,3005022,2025,1.0,counseling
1037,3005023,2025,0.92,social_studies
1039,3005023,2025,0.07999999999999996,counseling
1086,3005024,2025,1.0,math
1020,3005025,2025,1.0,sped
1079,3005026,2025,1.0,admin
1006,3005027,2025,1.0,sped
1003,3005028,2025,1.0,science
